RunID,Max_Deflection,Max_Velocity,Settling_Time,Mass,K_Stiffness,B_Damping,Fault_Code,RUL
1238,0.3,0.810704554196742,0.465419160431284,1264.64049839331,150000,1372,2,12.4
1239,0.3,0.81223323166818,0.465421317802109,2101.72551944367,150000,1366,2,12.2
1240,0.3,0.813764491553927,0.465421650056405,2127.28095024347,150000,1360,2,12
1241,0.3,0.815606288674081,0.465425488329593,4520.26503890422,150000,1354,2,11.8
1242,0.3,0.817151970763357,0.465427188427496,2777.32143479694,150000,1348,2,11.6
1243,0.3,0.818701588194,0.52904801382922,4023.65648363184,150000,1342,2,11.4
1244,0.3,0.820253178595021,0.530729435224064,3413.18550326139,150000,1336,2,11.2
1245,0.3,0.821807581964867,0.531984438812297,4133.06374961615,150000,1330,2,11
1246,0.3,0.823366094909504,0.533087913369505,1455.7225547137,150000,1324,2,10.8
1247,0.3,0.824926381291784,0.534042745298036,4914.25554063991,150000,1318,2,10.6
1248,0.3,0.826489941559604,0.534802705697528,4394.3867019182,150000,1312,2,10.4
1249,0.3,0.82805665276243,0.535519879243646,1202.58599068217,150000,1306,2,10.2
1250,0.3,0.829626243675172,0.629039869966815,2864.80733516254,150000,1300,2,10
1251,0.3,0.831198543843128,0.631297628717334,2302.61309979213,150000,1294,2,9.8
1252,0.3,0.832774277621711,0.632682500708228,3520.820499999,150000,1288,2,9.6
1253,0.3,0.834352467320359,0.633982273416223,1921.1966551107,150000,1282,2,9.4
1254,0.3,0.835933611424958,0.635028916567768,3319.53989312516,150000,1276,2,9.2
1255,0.3,0.837518643883588,0.635986534243474,3412.62528175959,150000,1270,2,9
1256,0.3,0.839106793176706,0.636861573917179,3399.51638333143,150000,1264,2,8.8
1257,0.3,0.840696582396079,0.637605100798401,2793.71152153566,150000,1258,2,8.6
1258,0.3,0.842290714308236,0.638322324448709,1141.69384273115,150000,1252,2,8.4
1259,0.3,0.843887516176212,0.639050853817199,3055.25934015311,150000,1246,2,8.2
1260,0.3,0.845487547364659,0.639680722191484,2630.92064709055,150000,1240,2,8
1261,0.3,0.847090580027165,0.640265897329364,1432.18414646224,150000,1234,2,7.8
1262,0.3,0.84869657513591,0.640875683317854,2839.50251576926,150000,1228,2,7.6
1263,0.3,0.850904231813269,0.64145323932261,2803.53101470332,150000,1222,2,7.4
1264,0.3,0.85255105535203,0.641952552325304,3204.56134321768,150000,1216,2,7.2
1265,0.3,0.854201476675722,0.642451981474641,4221.61726803199,150000,1210,2,7
1266,0.3,0.855855457650495,0.642962676787812,3803.40029114424,150000,1204,2,6.8
1267,0.3,0.857513086003042,0.643437980173451,4488.94201568639,150000,1198,2,6.6
1268,0.3,0.85917431948716,0.643922492612753,1208.7686097156,150000,1192,2,6.4
1269,0.3,0.860839209095095,0.64435025520874,1878.72524562138,150000,1186,2,6.2
1270,0.3,0.862507777355597,0.644763146160479,2838.56804044547,150000,1180,2,6
1271,0.3,0.864179964871683,0.645172188964138,4834.13438451604,150000,1174,2,5.8
1272,0.3,0.865855912923129,0.64557458476353,4160.18142791775,150000,1168,2,5.6
1273,0.300027690709349,0.867535495321431,0.645970754930666,2807.49843617,150000,1162,2,5.4
1274,0.300096687119776,0.869218695786,0.646361063634879,2333.71274584347,150000,1156,2,5.2
1275,0.300165905925942,0.870905622510527,0.646728091761933,1236.38125072032,150000,1150,2,5
1276,0.300235348652106,0.872596317202907,0.647078691455794,3963.62121157435,150000,1144,2,4.8
1277,0.30030501158167,0.874290808311114,0.647430486985801,3027.17809622201,150000,1138,2,4.6
1278,0.300374905352327,0.875988980727149,0.647779128406529,1799.70165255742,150000,1132,2,4.4
1279,0.300445029219394,0.877690870676138,0.648120788711353,2708.77420440515,150000,1126,2,4.2
1280,0.300515378645991,0.8793965591099,0.648442625831767,1674.76111484908,150000,1120,2,4
1281,0.300588871981028,0.881105955459679,0.64874727832942,4006.77836341875,150000,1114,2,3.8
1282,0.300659755480806,0.882819274352845,0.649057503046844,2473.4033665152,150000,1108,2,3.6
1283,0.300730872203506,0.884536310029431,0.649351648009003,4767.27118095954,150000,1102,2,3.4
1284,0.300802223184413,0.886257111567291,0.649657598137543,1068.69016364287,150000,1096,2,3.2
1285,0.300873804475474,0.887982031412491,0.649953984671862,4316.2236351152,150000,1090,2,3
1286,0.300945622905984,0.889710478817381,0.650249184265885,3506.3638998211,150000,1084,2,2.8
1287,0.301017676005227,0.891442916204358,0.650510805548242,3154.98606062888,150000,1078,2,2.6
1288,0.301089966255736,0.893179079124931,0.650774304878749,3602.03054152024,150000,1072,2,2.4
1289,0.301162492603323,0.894919166825573,0.651034838217317,3906.51812922606,150000,1066,2,2.2
1290,0.30123525427197,0.896663256347208,0.651312717611886,1377.95425568231,150000,1060,2,2
1291,0.301308258377234,0.898410900818861,0.651576872078832,4510.29573723064,150000,1054,2,1.8
1292,0.301381499917568,0.900162668752121,0.651819983539392,1057.44857578394,150000,1048,2,1.6
1293,0.301454978722144,0.901918504000572,0.652059578391299,2177.21050738495,150000,1042,2,1.4
1294,0.301528699217125,0.903678369189705,0.652295572157838,1719.65951401696,150000,1036,2,1.2
1295,0.301602661445832,0.905441807375988,0.652526712728705,4705.1770727918,150000,1030,2,1
1296,0.301676867236239,0.907209252382864,0.65275435506389,1272.72174730814,150000,1024,2,0.8
1297,0.301751316423868,0.90898048270637,0.652989247267591,3324.37291031397,150000,1018,2,0.6
1298,0.301826005203875,0.910756266300485,0.653209097236773,3548.6048901009,150000,1012,2,0.4
1299,0.301900939214694,0.91253571716183,0.653435250673655,3605.07705905977,150000,1006,2,0.2
1300,0.301976122293981,0.914318877257928,0.653655282186268,4458.48805013421,150000,1000,2,0
1301,0.3,0.70035296141888,0.331404030660216,1223.81011762808,130100,3203,3,84.925
1302,0.3,0.699827831329572,0.331408895518473,4267.4206950954,130200,3206,3,84.85
1303,0.3,0.699303220067919,0.331413722235849,3115.68986531371,130300,3209,3,84.775
1304,0.3,0.698779386521801,0.33141866511251,3777.40224248977,130400,3212,3,84.7
1305,0.3,0.698256249288884,0.331379691475437,1849.61958512734,130500,3215,3,84.625
1306,0.3,0.697733671963921,0.331386987607395,3173.1197849994,130600,3218,3,84.55
1307,0.3,0.697211829208241,0.33139441333564,3810.08108861386,130700,3221,3,84.475
1308,0.3,0.696690782942949,0.331402142146029,4825.73822904188,130800,3224,3,84.4
1309,0.3,0.696170293902063,0.3314282042524,2778.16865149389,130900,3227,3,84.325
1310,0.3,0.69565058498732,0.331438920776786,1341.59132325058,131000,3230,3,84.25
1311,0.3,0.695131508235533,0.331443612587358,1229.36059016503,131100,3233,3,84.175
1312,0.3,0.694613074356188,0.331448419832059,3517.80194439792,131200,3236,3,84.1
1313,0.3,0.694095179543209,0.331453585448967,4184.71626599383,131300,3239,3,84.025
1314,0.3,0.69357815555041,0.331458529024597,3764.76533143257,131400,3242,3,83.95
1315,0.3,0.693061810758828,0.331463470858067,2381.23144886066,131500,3245,3,83.875
1316,0.3,0.692546120511701,0.331468550095126,4787.26666864638,131600,3248,3,83.8
1317,0.3,0.69203098300447,0.331473851109392,3080.76127284591,131700,3251,3,83.725
1318,0.3,0.691516601211844,0.331479215162364,4815.25210079171,131800,3254,3,83.65
1319,0.3,0.691002870425113,0.331484540326556,1294.3825432328,131900,3257,3,83.575
1320,0.3,0.690489882031003,0.331489960207261,1828.1277922923,132000,3260,3,83.5
1321,0.3,0.689977662887433,0.331495184104262,4100.11125592787,132100,3263,3,83.425
1322,0.3,0.689465861914405,0.331500992255836,4656.75128497509,132200,3266,3,83.35
1323,0.3,0.688954703637875,0.331506875505724,4130.2025908412,132300,3269,3,83.275
1324,0.3,0.688444291610536,0.331512697129767,2182.1367846595,132400,3272,3,83.2
1325,0.3,0.687934546571315,0.331518586875734,1607.38288925794,132500,3275,3,83.125
1326,0.3,0.687425542985163,0.331524443530101,4391.64208925513,132600,3278,3,83.05
1327,0.3,0.686917173927327,0.331530382327977,4139.4183643726,132700,3281,3,82.975
1328,0.3,0.686409532407132,0.331536164781356,2083.32600860527,132800,3284,3,82.9
1329,0.3,0.685902461298198,0.331542401670618,1911.24281926454,132900,3287,3,82.825
1330,0.3,0.68539592445565,0.331548832595068,2284.0928683558,133000,3290,3,82.75
1331,0.3,0.684890125858447,0.331555292102233,4318.24721759667,133100,3293,3,82.675
1332,0.3,0.684385126162644,0.331561377474904,4288.7287784039,133200,3296,3,82.6
1333,0.3,0.683880581643423,0.33156808735768,3282.73140192751,133300,3299,3,82.525
1334,0.3,0.683376770148429,0.331574582126683,3287.31854491539,133400,3302,3,82.45
1335,0.3,0.682873621507337,0.331581207878353,2144.07308999752,133500,3305,3,82.375
1336,0.3,0.68237093981527,0.331588373469771,3796.53423720484,133600,3308,3,82.3
1337,0.3,0.681869136346634,0.331595087900274,4185.03177312631,133700,3311,3,82.225
1338,0.3,0.681368086885596,0.331601502357489,2766.35622460489,133800,3314,3,82.15
1339,0.3,0.680867463460107,0.331608553206719,2784.86244676489,133900,3317,3,82.075
1340,0.3,0.680367619043975,0.331615533188264,2862.64963346044,134000,3320,3,82
1341,0.3,0.679868109007122,0.331640632025675,2116.15674909846,134100,3323,3,81.925
1342,0.3,0.679369504984254,0.331647718112685,3701.50127366638,134200,3326,3,81.85
1343,0.3,0.678871590643404,0.331654827864227,4614.65810545416,134300,3329,3,81.775
1344,0.3,0.678374353423435,0.331661963364657,4634.1035953935,134400,3332,3,81.7
1345,0.3,0.677877423076024,0.331669736573823,3988.78777652285,134500,3335,3,81.625
1346,0.3,0.677381322101901,0.331677217748989,2042.04602833418,134600,3338,3,81.55
1347,0.3,0.676886123825923,0.331684328829009,3758.55136029644,134700,3341,3,81.475
1348,0.3,0.67639127128245,0.331691952567977,1527.32266190205,134800,3344,3,81.4
1349,0.3,0.675897097498089,0.331699368067908,1494.0033292792,134900,3347,3,81.325
1350,0.3,0.675403400864977,0.331707340580737,1763.61141297796,135000,3350,3,81.25
1351,0.3,0.674910426780325,0.331715319517356,1582.92839798517,135100,3353,3,81.175
1352,0.3,0.6744184014958,0.331722709486954,3340.17446107486,135200,3356,3,81.1
1353,0.3,0.67392666774696,0.331730847401265,1293.44676032187,135300,3359,3,81.025
1354,0.3,0.673435593660971,0.331742989122652,4289.30488874122,135400,3362,3,80.95
1355,0.3,0.672945184069655,0.331755378701593,3891.61189307386,135500,3365,3,80.875
1356,0.3,0.672455462734157,0.331767714525935,4703.43215206994,135600,3368,3,80.8
1357,0.3,0.671966502908508,0.331780493839653,2970.55439384712,135700,3371,3,80.725
1358,0.3,0.671477716160291,0.331792454874773,3619.53159379867,135800,3374,3,80.65
1359,0.3,0.670989870648104,0.331804951178741,4560.49391184675,135900,3377,3,80.575
1360,0.3,0.670502603690309,0.331817514676489,3154.10229787608,136000,3380,3,80.5
1361,0.3,0.670016076450389,0.33183037853939,2128.82065823289,136100,3383,3,80.425
1362,0.3,0.669529953604391,0.33185477858072,4903.83007151986,136200,3386,3,80.35
1363,0.3,0.669044723726714,0.33186402828179,1145.70206210192,136300,3389,3,80.275
1364,0.3,0.668559840300119,0.331873559187572,2304.97829224125,136400,3392,3,80.2
1365,0.3,0.668075694137932,0.331883049158758,4892.05449557128,136500,3395,3,80.125
1366,0.3,0.667591926694766,0.331892880538478,2460.13050122299,136600,3398,3,80.05
1367,0.3,0.667109095789399,0.331902389340855,2236.59847558367,136700,3401,3,79.975
1368,0.3,0.666626797972774,0.331912096055324,1483.64953832251,136800,3404,3,79.9
1369,0.3,0.666144977166128,0.331922001567201,4663.06281616316,136900,3407,3,79.825
1370,0.3,0.665663937213614,0.33193170337254,1541.91282272601,137000,3410,3,79.75
1371,0.3,0.665183627304299,0.331941406627486,2328.47156731336,137100,3413,3,79.675
1372,0.3,0.664706851596664,0.331951235553013,4589.91956959954,137200,3416,3,79.6
1373,0.3,0.664240898459665,0.331961535097396,2998.59511138909,137300,3419,3,79.525
1374,0.3,0.663775310507493,0.332016733107045,3461.15296886023,137400,3422,3,79.45
1375,0.3,0.663310437932438,0.332028363571422,3332.53187235459,137500,3425,3,79.375
1376,0.3,0.662846191579283,0.332040033568899,3793.01570650966,137600,3428,3,79.3
1377,0.3,0.662382397235016,0.332051657822428,1117.32937101745,137700,3431,3,79.225
1378,0.3,0.661919224404919,0.332062257714001,3111.53075095459,137800,3434,3,79.15
1379,0.3,0.661456721673075,0.332073885022323,1128.29138567994,137900,3437,3,79.075
1380,0.3,0.660994653840476,0.332085377488296,4308.56929134526,138000,3440,3,79
1381,0.3,0.66053321201561,0.332100511702252,2359.94482592867,138100,3443,3,78.925
1382,0.3,0.660072338660649,0.332112473756002,4386.84383552212,138200,3446,3,78.85
1383,0.3,0.659612128525386,0.332124488464024,1984.27826842439,138300,3449,3,78.775
1384,0.3,0.659152429381402,0.332136489699843,3325.96500947253,138400,3452,3,78.7
1385,0.3,0.658693305590317,0.332148557097814,4750.7075162991,138500,3455,3,78.625
1386,0.3,0.658234675426899,0.332160571865276,1191.14916954026,138600,3458,3,78.55
1387,0.3,0.657776668525124,0.332126801609905,1215.91063668095,138700,3461,3,78.475
1388,0.3,0.65731934767168,0.332194610982895,1082.47213647996,138800,3464,3,78.4
1389,0.3,0.656862418698533,0.33220819674047,3725.91405678485,138900,3467,3,78.325
1390,0.3,0.656406152719287,0.332224418102752,3394.51410653294,139000,3470,3,78.25
1391,0.3,0.655950484466167,0.332238325963131,1456.12013806262,139100,3473,3,78.175
1392,0.3,0.655495390088259,0.332252297556786,4184.98140290338,139200,3476,3,78.1
1393,0.3,0.655040748801406,0.332266287962417,3471.40234855712,139300,3479,3,78.025
1394,0.3,0.654586792186739,0.332280372778877,1280.85409594783,139400,3482,3,77.95
1395,0.3,0.654133339779205,0.33229450586641,1277.11589027201,139500,3485,3,77.875
1396,0.3,0.65368038867978,0.332308646856406,1544.02955448036,139600,3488,3,77.8
1397,0.3,0.653228082249049,0.332322860052651,4155.56527862804,139700,3491,3,77.725
1398,0.3,0.652776366064052,0.332337146111062,1369.59383169532,139800,3494,3,77.65
1399,0.3,0.652325056055944,0.332351398197378,1951.47516802923,139900,3497,3,77.575
1400,0.3,0.651874454033472,0.332365825839695,1974.59165046714,140000,3500,3,77.5
1401,0.3,0.651424397002894,0.332380266079908,1419.28885063558,140100,3503,3,77.425
1402,0.3,0.650974842343125,0.332394663340954,4433.41104091503,140200,3506,3,77.35
1403,0.3,0.650525844445081,0.332409156826776,3792.79906471827,140300,3509,3,77.275
1404,0.3,0.650077434718274,0.332423751886451,3934.96853305312,140400,3512,3,77.2
1405,0.3,0.649629590509227,0.332438417357626,3602.12249781965,140500,3515,3,77.125
1406,0.3,0.649182292349911,0.332453125456772,3065.08226309652,140600,3518,3,77.05
1407,0.3,0.648735485864463,0.332467857294896,2305.55254035553,140700,3521,3,76.975
1408,0.3,0.648289270096742,0.33248258293018,3647.10478711401,140800,3524,3,76.9
1409,0.3,0.647843623433644,0.332497467067582,1470.26193848703,140900,3527,3,76.825
1410,0.3,0.647398515590916,0.332512448270176,1591.26965672643,141000,3530,3,76.75
1411,0.3,0.646953956767437,0.33252738744766,1079.05865491527,141100,3533,3,76.675
1412,0.3,0.646509907321923,0.33254224223119,4857.16692119824,141200,3536,3,76.6
1413,0.3,0.646066454744917,0.332557397211316,4881.49160805325,141300,3539,3,76.525
1414,0.3,0.645623589938754,0.332572597680872,1495.44202858728,141400,3542,3,76.45
1415,0.3,0.645181193680121,0.332587718565607,2869.64010709784,141500,3545,3,76.375
1416,0.3,0.644739297761986,0.332602571369147,3626.77601321789,141600,3548,3,76.3
1417,0.3,0.644298067263287,0.332618049828021,2160.74226653147,141700,3551,3,76.225
1418,0.3,0.643857287619562,0.332633362150918,4018.14655886518,141800,3554,3,76.15
1419,0.3,0.643417016149869,0.332648571802363,3232.47220543589,141900,3557,3,76.075
1420,0.3,0.642977362716694,0.332663978695121,2711.17038219382,142000,3560,3,76
1421,0.3,0.642538179142544,0.332679322876479,2068.7762290968,142100,3563,3,75.925
1422,0.3,0.642099589219558,0.332694859444074,4014.94429653225,142200,3566,3,75.85
1423,0.3,0.641661621378684,0.332743315307272,4593.50530002252,142300,3569,3,75.775
1424,0.3,0.641224041086637,0.332761183000314,3913.77613583114,142400,3572,3,75.7
1425,0.3,0.640787063124944,0.332778989990178,2627.32053861795,142500,3575,3,75.625
1426,0.3,0.640350683493428,0.332796787993059,4753.26336101479,142600,3578,3,75.55
1427,0.3,0.639914702312671,0.332814630241971,2021.70981975121,142700,3581,3,75.475
1428,0.3,0.639479317830891,0.332832452881134,3132.65296243529,142800,3584,3,75.4
1429,0.3,0.639044433771896,0.332850276412237,4819.01948150548,142900,3587,3,75.325
1430,0.3,0.638610225863526,0.332868059748071,2070.99014576038,143000,3590,3,75.25
1431,0.3,0.638176317674632,0.332885862667412,2000.33848235836,143100,3593,3,75.175
1432,0.3,0.637743122894625,0.33290373821811,4710.69088095739,143200,3596,3,75.1
1433,0.3,0.637310353510632,0.332921583332903,1274.32939422182,143300,3599,3,75.025
1434,0.3,0.636878148303578,0.33293944094528,2197.60154624346,143400,3602,3,74.95
1435,0.3,0.636446502851359,0.332957304394365,3366.33413662547,143500,3605,3,74.875
1436,0.3,0.636015327197196,0.332975167043684,1813.19658142535,143600,3608,3,74.8
1437,0.3,0.635584701632884,0.332993078710018,3543.53279554755,143700,3611,3,74.725
1438,0.3,0.635154641528436,0.333009600084581,4193.48103132103,143800,3614,3,74.65
1439,0.3,0.63472505757399,0.333027392327662,3006.80420945687,143900,3617,3,74.575
1440,0.3,0.634295927385922,0.333045075668364,3603.24854379657,144000,3620,3,74.5
1441,0.3,0.633867405147189,0.333062949585454,4183.81994222451,144100,3623,3,74.425
1442,0.3,0.633439474133651,0.33308100259281,1933.49507228627,144200,3626,3,74.35
1443,0.3,0.633011990403493,0.333097118694553,3403.35575373917,144300,3629,3,74.275
1444,0.3,0.632584947928224,0.333119959323178,1449.84951353315,144400,3632,3,74.2
1445,0.3,0.632158479917606,0.333133929614833,3063.06261278366,144500,3635,3,74.125
1446,0.3,0.631732560519603,0.333163076905689,4351.36276348094,144600,3638,3,74.05
1447,0.3,0.631307174153688,0.333184571796144,4683.16043199482,144700,3641,3,73.975
1448,0.3,0.63088218482025,0.333214320929694,2992.91171782142,144800,3644,3,73.9
1449,0.3,0.630457816815635,0.33323590571921,2110.44448905755,144900,3647,3,73.825
1450,0.3,0.630033845782129,0.333258407544511,3610.07984299318,145000,3650,3,73.75
1451,0.3,0.629610555336986,0.33328007794016,4669.19521520267,145100,3653,3,73.675
1452,0.3,0.629187662596691,0.333302322316331,3039.35781405894,145200,3656,3,73.6
1453,0.3,0.628765383411591,0.333324116544313,4896.76593521039,145300,3659,3,73.525
1454,0.3,0.628343519920703,0.333346478450255,1789.11576838926,145400,3662,3,73.45
1455,0.3,0.627922217552211,0.333334709017303,1444.73993515573,145500,3665,3,73.375
1456,0.3,0.627501409468192,0.333357427847771,2189.41717347449,145600,3668,3,73.3
1457,0.3,0.627081068839651,0.333380493762757,2585.67414224691,145700,3671,3,73.225
1458,0.3,0.626661253392948,0.33340374798628,2683.02273339397,145800,3674,3,73.15
1459,0.3,0.626241935446198,0.333426817310432,2245.90143060181,145900,3677,3,73.075
1460,0.3,0.625823220780254,0.333449223966,3775.3726837289,146000,3680,3,73
1461,0.3,0.625404879057813,0.333472671714877,1367.487333086,146100,3683,3,72.925
1462,0.3,0.62498713402593,0.333495790879109,2608.35447614819,146200,3686,3,72.85
1463,0.3,0.624569886392727,0.333518586020144,2180.72321611985,146300,3689,3,72.775
1464,0.3,0.624153047003924,0.333542403689301,2225.98711610552,146400,3692,3,72.7
1465,0.3,0.623736750530785,0.333565972820108,1422.2445229411,146500,3695,3,72.625
1466,0.3,0.623320932792956,0.33358936651545,3375.31041825707,146600,3698,3,72.55
1467,0.3,0.622905714240668,0.333612527341036,2130.91006497903,146700,3701,3,72.475
1468,0.3,0.62249099120759,0.33363566305679,1620.886483758,146800,3704,3,72.4
1469,0.3,0.622076679203388,0.333659102897061,1002.63467034445,146900,3707,3,72.325
1470,0.3,0.621662858000824,0.333683050282187,2134.38166831353,147000,3710,3,72.25
1471,0.3,0.621249567463412,0.333706479869241,3203.2434999184,147100,3713,3,72.175
1472,0.3,0.620836820846964,0.333729958497124,4483.60876601474,147200,3716,3,72.1
1473,0.3,0.620424493954451,0.33375032411499,1169.01370132997,147300,3719,3,72.025
1474,0.3,0.620012669388686,0.33377462368651,4618.88792586531,147400,3722,3,71.95
1475,0.3,0.619601353267415,0.33379895747747,1523.89634546067,147500,3725,3,71.875
1476,0.3,0.619190500237063,0.333823379223727,4334.91579249226,147600,3728,3,71.8
1477,0.3,0.618780223444457,0.333847332742183,4201.87349959625,147700,3731,3,71.725
1478,0.3,0.618370386501567,0.333871532959364,4671.52036799456,147800,3734,3,71.65
1479,0.3,0.61796105751091,0.333895693255628,1549.21463378351,147900,3737,3,71.575
1480,0.3,0.617552186484148,0.333920135416923,3018.92927022979,148000,3740,3,71.5
1481,0.3,0.617143785438042,0.333944672570608,2619.83392046919,148100,3743,3,71.425
1482,0.3,0.616735930553077,0.33396888408106,1694.28864613887,148200,3746,3,71.35
1483,0.3,0.616328531879256,0.333993270778913,3300.73444987141,148300,3749,3,71.275
1484,0.3,0.615921593839563,0.334017871859996,3424.87173029113,148400,3752,3,71.2
1485,0.3,0.615515176970298,0.334042278612092,1857.78296166391,148500,3755,3,71.125
1486,0.3,0.615109248873936,0.334066595251643,3079.72902022575,148600,3758,3,71.05
1487,0.3,0.614703776394911,0.334069841720281,4956.74323855755,148700,3761,3,70.975
1488,0.3,0.614298787093709,0.334095825316587,2959.66064965358,148800,3764,3,70.9
1489,0.3,0.613894290176934,0.334121860161593,3779.49284474833,148900,3767,3,70.825
1490,0.3,0.613490281003558,0.334147899942939,2645.68730955106,149000,3770,3,70.75
1491,0.3,0.613086772700755,0.334114883292336,1139.10696039899,149100,3773,3,70.675
1492,0.3,0.612683682778661,0.334144107758893,2171.32622387414,149200,3776,3,70.6
1493,0.3,0.612281133928359,0.334172462719077,4205.76695111014,149300,3779,3,70.525
1494,0.3,0.611879008657906,0.334201537110061,2386.00796225231,149400,3782,3,70.45
1495,0.3,0.611477391256958,0.334230476005903,1333.26377929549,149500,3785,3,70.375
1496,0.3,0.611076245280492,0.334259142565618,3044.42548377144,149600,3788,3,70.3
1497,0.3,0.610675588286329,0.334287537134895,2467.33363140915,149700,3791,3,70.225
1498,0.3,0.610275377810268,0.334316466394042,3957.91801954995,149800,3794,3,70.15
1499,0.3,0.609875657490216,0.334344992235515,3098.96065576798,149900,3797,3,70.075
1500,0.3,0.609476419743557,0.334373550395717,4218.08350983492,150000,3800,3,70
